GAUGE,YEAR_OPENE,InLine_FID,SimLnFLag,POINT_X,POINT_Y
5.6,1861,650,0,78.53046933,12.49590145
5.6,1861,650,0,78.10706933,11.72250145
5.6,1861,651,0,79.54776933,13.42550145
5.6,1861,651,0,79.65996933,13.10120145
5.6,1861,652,0,75.02916933,20.47290145
5.6,1861,652,0,74.43906933,20.28270145
5.6,1861,652,0,73.95696933,20.04210145
5.6,1861,652,0,73.82196933,19.85610145
5.6,1861,652,0,73.66336933,19.80460145
5.6,1861,652,0,73.63776933,19.64790145
5.6,1861,652,0,73.43366933,19.64710145
5.6,1861,653,0,72.95226933,20.71820145
5.6,1861,653,0,72.95206933,20.71490145
5.6,1861,653,0,72.85986933,20.35750145
5.6,1861,654,0,72.93466933,20.92580145
5.6,1861,654,0,72.95366933,20.72250145
5.6,1861,655,0,72.88726933,21.02040145
5.6,1861,655,0,72.93466933,20.92580145
5.6,1861,656,0,72.84986933,21.17730145
5.6,1861,656,0,72.88726933,21.02040145
5.6,1861,657,0,73.19876933,22.28860145
5.6,1861,657,0,73.11866933,22.03260145
5.6,1861,657,0,72.99896933,21.70830145
5.6,1861,658,0,86.99466933,25.24090145
5.6,1861,658,0,87.19406933,25.19670145
5.6,1861,658,0,87.40786933,25.29030145
5.6,1861,658,0,87.64456933,25.22530145
5.6,1861,658,0,87.77576933,25.18140145
5.6,1861,658,0,87.76156933,25.03790145
5.6,1861,659,0,68.29036933,25.36450145
5.6,1861,659,0,67.99816933,24.99400145
5.6,1861,659,0,67.64306933,24.81030145
5.6,1861,659,0,67.09426933,24.91610145
5.6,1861,659,0,66.70276933,24.86940145
5.6,1861,660,0,78.59266933,27.01940145
5.6,1861,660,0,79.73946933,26.55140145
5.6,1861,660,0,80.32076933,26.43780145
5.6,1861,660,0,80.32376933,26.43670145
5.6,1862,661,0,77.92606933,11.46440145
5.6,1862,661,0,77.74776933,11.31800145
5.6,1862,661,0,77.55516933,11.17460145
5.6,1862,661,0,77.27506933,11.10680145
5.6,1862,661,0,76.99166933,10.96740145
5.6,1862,662,0,79.49846933,13.61960145
5.6,1862,662,0,79.54776933,13.42550145
5.6,1862,663,0,75.56506933,21.03290145
5.6,1862,663,0,75.36706933,20.67540145
5.6,1862,663,0,75.02916933,20.47290145
5.6,1862,664,0,73.19876933,22.28860145
5.6,1862,664,0,73.15036933,22.36210145
5.6,1862,664,0,73.09226933,22.42770145
5.6,1862,664,0,72.97946933,22.55450145
5.6,1862,664,0,72.93456933,22.62630145
5.6,1862,664,0,72.85746933,22.73300145
5.6,1862,665,0,88.42446933,22.44450145
5.6,1862,665,0,88.41876933,22.52840145
5.6,1862,665,0,88.40986933,22.61620145
5.6,1862,665,0,88.40856933,22.62700145
5.6,1862,665,0,88.46756933,22.96910145
5.6,1862,665,0,88.60466933,23.11290145
5.6,1862,665,0,88.80246933,23.51200145
5.6,1862,666,0,88.80246933,23.51200145
5.6,1862,666,0,89.04346933,23.86540145
5.6,1862,666,0,89.13516933,23.90840145
5.6,1862,667,0,86.13316933,25.15280145
5.6,1862,667,0,86.52916933,25.33550145
5.6,1862,668,0,83.15826933,25.30560145
5.6,1862,668,0,83.97846933,25.57040145
5.6,1862,668,0,84.68926933,25.54410145
5.6,1862,668,0,85.07076933,25.58550145
5.6,1862,669,0,85.96096933,25.32410145
5.6,1862,669,0,85.96366933,25.32180145
5.6,1862,669,0,86.08456933,25.19060145
5.6,1862,670,0,86.52916933,25.33550145
5.6,1862,670,0,86.66706933,25.23270145
5.6,1862,670,0,86.99466933,25.24090145
5.6,1862,671,0,86.52916933,25.33550145
5.6,1862,671,0,86.52486933,25.40880145
5.6,1862,672,0,85.56766933,25.42630145
5.6,1862,672,0,85.57016933,25.42580145
5.6,1862,672,0,85.76936933,25.45870145
5.6,1862,672,0,85.92516933,25.35370145
5.6,1862,672,0,85.96096933,25.32410145
5.6,1862,672,0,85.96366933,25.32180145
5.6,1862,673,0,85.30636933,25.46740145
5.6,1862,673,0,85.57016933,25.42900145
5.6,1862,673,0,85.57266933,25.42880145
5.6,1862,674,0,85.07076933,25.58550145
5.6,1862,674,0,85.14326933,25.57770145
5.6,1862,674,0,85.30126933,25.47110145
5.6,1862,675,0,78.05156933,27.19200145
5.6,1862,675,0,78.18136933,27.19740145
5.6,1862,675,0,78.59266933,27.01940145
5.6,1862,676,0,74.59266933,31.59230145
5.6,1862,676,0,74.37006933,31.55970145
5.6,1862,677,0,74.88846933,31.64120145
5.6,1862,677,0,74.58916933,31.59550145
5.6,1863,678,0,73.36266933,18.82600145
5.6,1863,678,0,73.36446933,18.82330145
5.6,1863,678,0,73.48706933,18.75380145
5.6,1863,678,0,73.48926933,18.75290145
5.6,1863,679,0,75.82886933,21.06970145
5.6,1863,679,0,76.01496933,20.90200145
5.6,1863,679,0,76.20536933,20.88070145
5.6,1863,680,0,88.42446933,22.44450145
5.6,1863,680,0,88.68826933,22.29140145
5.6,1863,681,0,72.85746933,22.73300145
5.6,1863,681,0,72.59816933,23.04810145
5.6,1863,682,0,87.85366933,24.28820145
5.6,1863,682,0,88.22776933,24.23920145
5.6,1863,683,0,78.07096933,27.92880145
5.6,1863,683,0,78.17276933,27.64820145
5.6,1863,683,0,78.18136933,27.19740145
5.6,1864,684,0,78.20156933,12.99950145
5.6,1864,684,0,78.26676933,12.83050145
5.6,1864,684,0,78.53746933,12.59380145
5.6,1864,685,0,72.83466933,18.92540145
5.6,1864,685,0,72.84016933,19.51880145
5.6,1864,685,0,72.74006933,20.01580145
5.6,1864,685,0,72.83966933,20.26810145
5.6,1864,685,0,72.84026933,20.27060145
5.6,1864,686,0,72.85986933,20.35750145
5.6,1864,686,0,72.84026933,20.27060145
5.6,1864,686,0,72.83966933,20.26810145
5.6,1864,686,0,72.84026933,20.27060145
5.6,1864,687,0,76.20536933,20.88070145
5.6,1864,687,0,76.55296933,20.81160145
5.6,1864,687,0,76.71496933,20.76180145
5.6,1864,688,0,83.15826933,25.30560145
5.6,1864,688,0,82.89006933,25.10590145
5.6,1864,688,0,82.23306933,25.17670145
5.6,1864,688,0,81.94156933,25.25450145
5.6,1864,688,0,81.85946933,25.37580145
5.6,1864,689,0,77.17786933,28.67260145
5.6,1864,689,0,77.18046933,28.67200145
5.6,1864,689,0,77.38436933,28.67100145
5.6,1864,689,0,77.42866933,28.69570145
5.6,1864,689,0,77.80416933,28.22980145
5.6,1864,689,0,78.07096933,27.92880145
5.6,1865,690,0,78.84356933,14.45020145
5.6,1865,690,0,79.13386933,14.30450145
5.6,1865,690,0,79.49846933,13.61960145
5.6,1865,691,0,73.43366933,19.64710145
5.6,1865,691,0,73.24206933,19.37000145
5.6,1865,692,0,76.71496933,20.76180145
5.6,1865,692,0,76.84556933,20.68480145
5.6,1865,692,0,77.38156933,20.72870145
5.6,1865,692,0,77.78096933,20.86960145
5.6,1865,693,0,75.82886933,21.06970145
5.6,1865,693,0,76.21816933,21.35500145
5.6,1865,694,0,86.76396933,23.74380145
5.6,1865,694,0,86.88316933,23.74700145
5.6,1865,694,0,86.96216933,23.69770145
5.6,1865,695,0,81.83476933,25.46070145
5.6,1865,695,0,81.85946933,25.37580145
5.6,1865,696,0,71.49986933,30.17950145
5.6,1865,696,0,71.91126933,30.30270145
5.6,1865,697,0,71.91126933,30.30270145
5.6,1865,697,0,71.93666933,30.30840145
5.6,1865,697,0,73.20086933,30.68330145
5.6,1865,697,0,74.21886933,31.24570145
5.6,1865,697,0,74.37006933,31.55970145
5.6,1866,698,0,78.07856933,10.96090145
5.6,1866,698,0,78.35766933,10.94210145
5.6,1866,698,0,78.70326933,10.80230145
5.6,1866,699,0,78.36046933,14.70380145
5.6,1866,699,0,78.84356933,14.45020145
5.6,1866,700,0,78.85566933,20.82270145
5.6,1866,700,0,78.58896933,20.76730145
5.6,1866,700,0,78.33176933,20.77350145
5.6,1866,700,0,77.78096933,20.86960145
5.6,1866,701,0,76.21816933,21.35500145
5.6,1866,701,0,76.41526933,21.49320145
5.6,1866,701,0,76.33296933,21.85210145
5.6,1867,702,0,77.88246933,11.08400145
5.6,1867,702,0,78.07856933,10.96090145
5.6,1867,703,0,79.12266933,21.19010145
5.6,1867,703,0,79.05696933,20.96270145
5.6,1867,703,0,78.85566933,20.82270145
5.6,1867,704,0,79.95176933,23.12580145
5.6,1867,704,0,80.09736933,23.42950145
5.6,1867,704,0,80.34626933,23.63780145
5.6,1867,704,0,80.38046933,23.86090145
5.6,1867,704,0,80.43806933,23.98450145
5.6,1867,704,0,80.75706933,24.21290145
5.6,1867,704,0,80.85246933,24.97680145
5.6,1867,704,0,81.08796933,25.06540145
5.6,1867,704,0,81.64786933,25.22020145
5.6,1867,704,0,81.85946933,25.37580145
5.6,1867,705,0,77.71266933,29.00320145
5.6,1867,705,0,77.42866933,28.69570145
5.6,1867,706,0,74.88846933,31.64120145
5.6,1867,706,0,75.23536933,31.54680145
5.6,1868,707,0,77.74776933,11.31800145
5.6,1868,707,0,77.88246933,11.08400145
5.6,1868,708,0,77.97316933,14.90640145
5.6,1868,708,0,78.36046933,14.70380145
5.6,1868,709,0,75.56506933,21.03290145
5.6,1868,709,0,75.82886933,21.06970145
5.6,1868,710,0,76.33296933,21.85210145
5.6,1868,710,0,76.56806933,22.06540145
5.6,1868,711,0,85.92286933,25.35300145
5.6,1868,711,0,85.92516933,25.35370145
5.6,1868,711,0,86.00796933,25.37480145
5.6,1869,712,0,77.29736933,16.02960145
5.6,1869,712,0,77.22066933,15.70700145
5.6,1869,712,0,77.39056933,15.19930145
5.6,1869,712,0,77.68736933,15.13460145
5.6,1869,712,0,77.97316933,14.90640145
5.6,1869,713,0,77.22386933,30.12450145
5.6,1869,713,0,77.58006933,29.97570145
5.6,1869,713,0,77.76046933,29.28810145
5.6,1869,713,0,77.71266933,29.00320145
5.6,1869,714,0,77.22386933,30.12450145
5.6,1869,714,0,77.27176933,30.17840145
5.6,1869,715,0,75.86446933,30.88750145
5.6,1869,715,0,76.40796933,30.63320145
5.6,1869,715,0,76.58556933,30.47610145
5.6,1869,715,0,76.76946933,30.39350145
5.6,1869,715,0,77.22386933,30.12450145
5.6,1869,716,0,75.23536933,31.54680145
5.6,1869,716,0,75.57666933,31.32830145
5.6,1869,716,0,75.64056933,31.30880145
5.6,1870,717,1,75.86436933,17.67120145
5.6,1870,717,1,76.29736933,17.40390145
5.6,1870,717,1,76.77716933,17.33680145
5.6,1870,717,1,76.98736933,17.04840145
5.6,1870,717,1,77.30106933,16.45830145
5.6,1870,717,1,77.33746933,16.16490145
5.6,1870,718,0,76.55296933,20.81160145
5.6,1870,718,0,76.57686933,20.69950145
5.6,1870,719,0,76.56806933,22.06540145
5.6,1870,719,0,77.79416933,22.60630145
5.6,1870,720,0,78.20056933,22.70340145
5.6,1870,720,0,78.84556933,22.90670145
5.6,1870,720,0,79.22556933,22.91130145
5.6,1870,720,0,79.73726933,23.17370145
5.6,1870,720,0,79.94926933,23.12330145
5.6,1870,720,0,79.95176933,23.12580145
5.6,1870,720,0,79.94926933,23.12330145
5.6,1870,721,0,72.59816933,23.04810145
5.6,1870,721,0,72.56306933,23.12430145
5.6,1870,722,0,71.33806933,30.08000145
5.6,1870,722,0,71.49986933,30.17950145
5.6,1870,723,0,75.64056933,31.30880145
5.6,1870,723,0,75.76616933,31.21520145
5.6,1870,723,0,75.78286933,31.04980145
5.6,1870,723,0,75.86446933,30.88750145
5.6,1871,724,0,77.33746933,16.16490145
5.6,1871,724,0,77.29736933,16.02960145
5.6,1871,725,0,77.78096933,20.86960145
5.6,1871,725,0,77.80856933,20.96950145
5.6,1871,726,0,72.56306933,23.12430145
5.6,1871,726,0,72.30976933,23.03270145
5.6,1871,726,0,72.04566933,23.15220145
5.6,1871,727,0,89.13516933,23.90840145
5.6,1871,727,0,89.42896933,23.78550145
5.6,1871,728,0,86.65216933,24.27780145
5.6,1871,728,0,86.33766933,24.15590145
5.6,1871,729,0,86.65216933,24.27780145
5.6,1871,729,0,86.84096933,23.82980145
5.6,1871,729,0,86.88316933,23.74700145
5.6,1871,730,0,86.08456933,25.19060145
5.6,1871,730,0,86.13316933,25.15280145
5.6,1871,730,0,86.38836933,24.80400145
5.6,1871,730,0,86.60966933,24.68640145
5.6,1871,730,0,86.65246933,24.52900145
5.6,1871,730,0,86.65216933,24.27780145
5.6,1872,731,0,80.32376933,26.43670145
5.6,1872,731,0,80.49326933,26.56700145
5.6,1872,731,0,80.93646933,26.80930145
5.6,1872,732,0,80.93646933,26.80930145
5.6,1872,732,0,81.19686933,26.92310145
5.6,1872,732,0,81.74486933,26.77940145
5.6,1872,732,0,82.11286933,26.77740145
5.6,1872,733,0,80.13406933,27.45690145
5.6,1872,733,0,80.35976933,27.20090145
5.6,1872,733,0,80.91146933,26.83860145
5.6,1872,733,0,80.93646933,26.80930145
5.6,1872,734,0,78.75366933,28.82170145
5.6,1872,734,0,78.79876933,28.55860145
5.6,1872,734,0,78.76846933,28.45150145
5.6,1872,734,0,78.35236933,28.21190145
5.6,1872,734,0,78.07096933,27.92880145
5.6,1873,735,0,77.27506933,11.10680145
5.6,1873,735,0,76.97926933,11.21750145
5.6,1873,736,0,76.97926933,11.21750145
5.6,1873,736,0,76.99166933,10.96740145
5.6,1873,737,0,76.97926933,11.21750145
5.6,1873,737,0,76.93236933,11.27820145
5.6,1873,738,0,79.12306933,12.94850145
5.6,1873,738,0,79.12016933,12.94840145
5.6,1873,739,0,72.04566933,23.15220145
5.6,1873,739,0,71.74366933,23.19920145
5.6,1873,740,0,82.11286933,26.77740145
5.6,1873,740,0,82.19816933,26.78200145
5.6,1873,740,0,82.48996933,26.45360145
5.6,1873,741,0,79.93406933,27.91860145
5.6,1873,741,0,79.98896933,27.85440145
5.6,1873,741,0,80.00176933,27.65100145
5.6,1873,741,0,80.13406933,27.45690145
5.6,1874,742,0,76.98736933,17.04840145
5.6,1874,742,0,77.89596933,17.32230145
5.6,1874,742,0,78.09266933,17.46320145
5.6,1874,742,0,78.43696933,17.47450145
5.6,1874,743,0,78.52976933,17.44610145
5.6,1874,743,0,78.43696933,17.47450145
5.6,1874,744,0,78.43696933,17.47450145
5.6,1874,744,0,78.42616933,17.36120145
5.6,1874,745,0,82.48996933,26.45360145
5.6,1874,745,0,82.69676933,26.11250145
5.6,1874,745,0,82.69856933,25.83830145
5.6,1874,745,0,82.71966933,25.73120145
5.6,1874,745,0,83.01936933,25.31480145
5.6,1874,745,0,83.03096933,25.30840145
5.6,1874,745,0,83.15826933,25.30560145
5.6,1874,746,0,79.40586933,28.38060145
5.6,1874,746,0,79.42326933,28.36040145
5.6,1874,746,0,79.78556933,27.96770145
5.6,1874,746,0,79.93406933,27.91860145
5.6,1876,747,0,78.81326933,20.55610145
5.6,1876,747,0,79.01806933,20.25720145
5.6,1878,748,0,74.43906933,20.28270145
5.6,1878,748,0,74.47996933,19.92660145
5.6,1878,748,0,74.61246933,19.78060145
5.6,1878,748,0,74.69766933,19.50290145
5.6,1878,748,0,74.58876933,18.47510145
5.6,1878,749,0,88.98776933,24.01360145
5.6,1878,749,0,89.04346933,23.86540145
5.6,1878,750,0,88.98796933,24.05510145
5.6,1878,750,0,88.98776933,24.01360145
5.6,1878,751,0,89.04636933,24.07150145
5.6,1878,751,0,89.06816933,24.12140145
5.6,1878,752,0,89.06816933,24.12140145
5.6,1878,752,0,89.06276933,24.14830145
5.6,1878,753,0,89.06276933,24.14830145
5.6,1878,753,0,88.95786933,24.27350145
5.6,1878,753,0,88.98356933,24.81340145
5.6,1878,754,0,67.76156933,26.72160145
5.6,1878,754,0,67.71946933,26.54010145
5.6,1878,754,0,68.24186933,25.87310145
5.6,1878,754,0,68.34556933,25.63030145
5.6,1878,754,0,68.29036933,25.36450145
5.6,1878,755,0,67.76156933,26.72160145
5.6,1878,755,0,67.84246933,27.03870145
5.6,1878,755,0,68.20686933,27.55190145
5.6,1878,755,0,68.65696933,27.86610145
5.6,1878,755,0,68.79776933,27.73870145
5.6,1878,756,0,78.01436933,27.17040145
5.6,1878,756,0,77.92006933,26.71400145
5.6,1878,757,0,68.88366933,27.68820145
5.6,1878,757,0,69.00656933,27.68630145
5.6,1878,757,0,69.12846933,27.86730145
5.6,1878,757,0,69.36246933,28.01390145
5.6,1878,757,0,69.82346933,28.06170145
5.6,1878,757,0,70.12156933,28.29610145
5.6,1878,758,0,70.12156933,28.29610145
5.6,1878,758,0,70.13666933,28.30620145
5.6,1878,759,0,70.13666933,28.30620145
5.6,1878,759,0,70.74866933,28.68450145
5.6,1878,759,0,71.02756933,29.08530145
5.6,1878,759,0,71.23616933,29.14890145
5.6,1878,759,0,71.53926933,29.34450145
5.6,1878,760,0,71.53926933,29.34450145
5.6,1878,760,0,71.65716933,29.41820145
5.6,1878,760,0,71.61716933,29.54330145
5.6,1878,761,0,71.33806933,30.08000145
5.6,1878,761,0,71.31826933,29.87430145
5.6,1878,761,0,71.61716933,29.54330145
5.6,1878,762,0,74.37006933,31.55970145
5.6,1878,762,0,74.28836933,31.64770145
5.6,1878,762,0,74.18616933,32.16360145
5.6,1878,763,0,74.18616933,32.16360145
5.6,1878,763,0,74.11826933,32.43050145
5.6,1878,763,0,73.95136933,32.68970145
5.6,1878,764,0,73.95136933,32.68970145
5.6,1878,764,0,73.72606933,32.93370145
5.6,1879,765,0,78.58896933,20.76730145
5.6,1879,765,0,78.81326933,20.55610145
5.6,1879,766,0,85.02486933,24.80170145
5.6,1879,766,0,85.01076933,25.22230145
5.6,1879,766,0,85.14326933,25.57770145
5.6,1880,767,0,68.43816933,28.26360145
5.6,1880,767,0,68.65696933,27.86610145
5.6,1880,768,0,68.43816933,28.26360145
5.6,1880,768,0,68.08226933,28.72010145
5.6,1880,768,0,67.85566933,29.52810145
5.6,1880,769,0,73.20986933,32.55300145
5.6,1880,769,0,73.50326933,32.58560145
5.6,1880,770,0,73.95136933,32.68970145
5.6,1880,770,0,73.50326933,32.58560145
5.6,1880,771,0,73.72606933,32.93370145
5.6,1880,771,0,73.65396933,33.02330145
5.6,1880,771,0,73.42746933,33.06110145
5.6,1880,771,0,73.23966933,33.35390145
5.6,1880,772,0,73.23966933,33.35390145
5.6,1880,772,0,73.23226933,33.53270145
5.6,1880,772,0,73.10386933,33.60410145
5.6,1881,773,0,81.60176933,21.26980145
5.6,1881,773,0,81.71756933,21.37260145
5.6,1881,773,0,81.75546933,21.54310145
5.6,1881,773,0,82.07906933,21.87080145
5.6,1881,773,0,82.15726933,22.06200145
5.6,1881,774,0,78.01036933,26.52880145
5.6,1881,774,0,78.19156933,26.19680145
5.6,1881,775,0,72.01006933,33.44050145
5.6,1881,775,0,71.74846933,33.51330145
5.6,1881,776,0,73.10386933,33.60410145
5.6,1881,776,0,72.94086933,33.67610145
5.6,1881,777,0,72.81146933,33.74480145
5.6,1881,777,0,72.94086933,33.67610145
5.6,1881,777,0,72.44836933,33.51330145
5.6,1881,777,0,72.23636933,33.56100145
5.6,1881,777,0,72.01006933,33.44050145
5.6,1881,778,0,72.81146933,33.74480145
5.6,1881,778,0,72.69166933,33.83250145
5.6,1881,778,0,72.34676933,33.76290145
5.6,1882,779,0,77.57276933,13.02730145
5.6,1882,779,0,78.20156933,12.99950145
5.6,1882,780,0,79.12266933,21.19010145
5.6,1882,780,0,79.15686933,21.24190145
5.6,1882,780,0,79.26786933,21.24010145
5.6,1882,781,0,79.26786933,21.24010145
5.6,1882,781,0,79.24116933,21.36420145
5.6,1882,781,0,79.30646933,21.42570145
5.6,1882,782,0,79.26786933,21.24010145
5.6,1882,782,0,79.66076933,21.23710145
5.6,1882,782,0,79.76746933,21.32190145
5.6,1882,782,0,80.18616933,21.43560145
5.6,1882,782,0,80.67016933,21.17200145
5.6,1882,782,0,81.02996933,21.11640145
5.6,1882,783,0,88.42446933,22.44450145
5.6,1882,783,0,88.44606933,22.37000145
5.6,1882,784,0,77.72756933,22.72880145
5.6,1882,784,0,77.79416933,22.60630145
5.6,1882,785,0,73.59136933,22.76930145
5.6,1882,785,0,73.39746933,22.80590145
5.6,1882,785,0,73.23306933,22.80000145
5.6,1882,785,0,72.97946933,22.55450145
5.6,1882,786,0,88.81046933,23.05570145
5.6,1882,786,0,88.60466933,23.11290145
5.6,1882,786,0,88.45416933,23.23270145
5.6,1882,787,0,86.65246933,24.52900145
5.6,1882,787,0,86.74206933,24.50310145
5.6,1882,788,0,66.98326933,29.98710145
5.6,1882,788,0,67.12356933,29.89850145
5.6,1882,788,0,67.24656933,29.91800145
5.6,1882,788,0,67.55056933,29.65500145
5.6,1882,788,0,67.85566933,29.52810145
5.6,1882,789,0,66.98326933,29.98710145
5.6,1882,789,0,66.99546933,30.17910145
5.6,1882,790,0,73.16746933,32.53470145
5.6,1882,790,0,72.92056933,32.48170145
5.6,1883,791,0,88.44606933,22.37000145
5.6,1883,791,0,88.07486933,22.11000145
5.6,1883,792,0,88.76816933,22.88470145
5.6,1883,792,0,88.45076933,22.66430145
5.6,1883,792,0,88.41286933,22.62880145
5.6,1883,792,0,88.40986933,22.61620145
5.6,1883,793,0,74.21886933,31.24570145
5.6,1883,793,0,74.42076933,31.13690145
5.6,1883,793,0,74.41526933,31.13060145
5.6,1883,794,0,73.10006933,32.60410145
5.6,1883,794,0,73.02156933,32.63620145
5.6,1883,795,0,72.34676933,33.76290145
5.6,1883,795,0,72.19556933,33.95490145
5.6,1883,795,0,72.03056933,34.00710145
5.6,1883,796,0,72.03056933,34.00710145
5.6,1883,796,0,71.61386933,34.02390145
5.6,1884,797,0,89.59386933,22.80190145
5.6,1884,797,0,89.35166933,23.11850145
5.6,1884,797,0,89.21376933,23.15660145
5.6,1884,798,0,88.81046933,23.05570145
5.6,1884,798,0,88.76816933,22.88470145
5.6,1884,799,0,88.80556933,23.06360145
5.6,1884,799,0,89.03216933,23.05680145
5.6,1884,799,0,89.21376933,23.15660145
5.6,1884,800,0,77.45026933,23.27700145
5.6,1884,800,0,77.72756933,22.72880145
5.6,1884,801,0,78.42386933,29.48920145
5.6,1884,801,0,78.75366933,28.82170145
5.6,1884,802,0,76.37996933,30.34280145
5.6,1884,802,0,76.58556933,30.47610145
5.6,1884,803,0,74.88846933,31.64120145
5.6,1884,803,0,74.92976933,31.68670145
5.6,1884,803,0,75.23016933,31.86990145
5.6,1884,803,0,75.67196933,32.26260145
5.6,1884,804,0,74.11826933,32.43050145
5.6,1884,804,0,74.55926933,32.50060145
5.6,1885,805,0,88.02936933,22.89730145
5.6,1885,805,0,88.21556933,22.81260145
5.6,1885,805,0,88.34216933,22.77750145
5.6,1885,806,0,87.54426933,23.90140145
5.6,1885,806,0,87.70206933,23.92060145
5.6,1885,807,0,77.58006933,29.97570145
5.6,1885,807,0,78.03596933,29.78230145
5.6,1885,807,0,78.22116933,29.59480145
5.6,1885,807,0,78.38006933,29.64320145
5.6,1885,807,0,78.42386933,29.48920145
5.6,1886,808,0,78.52976933,17.44610145
5.6,1886,808,0,78.83346933,17.46460145
5.6,1886,808,0,79.40636933,17.83700145
5.6,1886,808,0,79.52436933,17.99080145
5.6,1886,808,0,79.64046933,17.98940145
5.6,1886,809,0,78.38006933,29.64320145
5.6,1886,809,0,78.55826933,29.80480145
5.6,1886,810,0,78.03596933,29.78230145
5.6,1886,810,0,78.17996933,29.97780145
5.6,1887,811,0,70.87006933,30.11520145
5.6,1887,811,0,70.97386933,30.17250145
5.6,1887,811,0,70.96096933,30.47230145
5.6,1887,811,0,70.85556933,30.51660145
5.6,1887,811,0,70.94256933,30.55830145
5.6,1887,811,0,70.95716933,31.20240145
5.6,1887,811,0,71.18686933,32.00000145
5.6,1887,811,0,71.49746933,32.46190145
5.6,1887,812,0,66.99546933,30.17910145
5.6,1887,812,0,66.91706933,30.28590145
5.6,1887,812,0,66.99006933,30.42410145
5.6,1887,813,0,66.99006933,30.42410145
5.6,1887,813,0,67.46846933,30.30430145
5.6,1887,813,0,68.05266933,30.01150145
5.6,1887,813,0,68.09126933,29.88450145
5.6,1887,813,0,67.87366933,29.67870145
5.6,1887,813,0,67.85566933,29.52810145
5.6,1887,814,0,74.42076933,31.13690145
5.6,1887,814,0,74.54456933,31.00940145
5.6,1887,814,0,74.54626933,31.00790145
5.6,1887,815,0,71.91636933,32.33280145
5.6,1887,815,0,72.36116933,32.31020145
5.6,1887,815,0,72.75516933,32.55990145
5.6,1887,815,0,73.10006933,32.60410145
5.6,1887,815,0,73.13546933,32.60250145
5.6,1887,815,0,73.20986933,32.55300145
5.6,1887,816,0,71.68716933,32.42270145
5.6,1887,816,0,71.91636933,32.33280145
5.6,1887,817,0,71.68716933,32.42270145
5.6,1887,817,0,71.49746933,32.46190145
5.6,1888,818,0,76.64446933,10.82730145
5.6,1888,818,0,76.66556933,10.72380145
5.6,1888,819,0,75.86046933,11.11820145
5.6,1888,819,0,76.05066933,10.86080145
5.6,1888,820,0,79.97576933,14.41600145
5.6,1888,820,0,79.84716933,14.15790145
5.6,1888,820,0,79.61806933,13.98010145
5.6,1888,820,0,79.69266933,13.73920145
5.6,1888,820,0,79.49846933,13.61960145
5.6,1888,821,0,80.16516933,17.42430145
5.6,1888,821,0,80.19436933,17.10180145
5.6,1888,821,0,80.45926933,16.81600145
5.6,1888,822,0,80.16516933,17.42430145
5.6,1888,822,0,80.28526933,17.48720145
5.6,1888,822,0,80.35356933,17.62280145
5.6,1888,823,0,79.64046933,17.98940145
5.6,1888,823,0,80.16516933,17.42430145
5.6,1888,824,0,81.02996933,21.11640145
5.6,1888,824,0,81.60176933,21.26980145
5.6,1888,825,0,80.32376933,26.43670145
5.6,1888,825,0,80.22946933,26.40700145
5.6,1888,825,0,79.85356933,26.26890145
5.6,1888,825,0,79.73006933,26.08400145
5.6,1888,825,0,79.22936933,25.93540145
5.6,1888,825,0,79.01546933,25.85100145
5.6,1888,825,0,78.76726933,25.53090145
5.6,1888,825,0,78.57106933,25.42520145
5.6,1888,826,0,66.67726933,30.59130145
5.6,1888,826,0,66.88236933,30.55550145
5.6,1888,826,0,66.99006933,30.42410145
5.6,1888,827,0,74.61426933,30.94920145
5.6,1888,827,0,74.62766933,30.95640145
5.6,1888,827,0,74.60926933,30.96520145
5.6,1889,828,0,80.45926933,16.81600145
5.6,1889,828,0,80.62886933,16.55980145
5.6,1889,829,0,77.45026933,23.27700145
5.6,1889,829,0,77.87446933,23.53880145
5.6,1889,829,0,78.20356933,24.20680145
5.6,1889,830,0,86.37006933,23.34230145
5.6,1889,830,0,86.56806933,23.50900145
5.6,1889,830,0,86.66026933,23.51760145
5.6,1889,830,0,86.96216933,23.69770145
5.6,1889,831,0,78.20356933,24.20680145
5.6,1889,831,0,78.33786933,24.02860145
5.6,1889,831,0,78.69166933,23.82880145
5.6,1889,832,0,81.08796933,25.06540145
5.6,1889,832,0,80.95276933,25.20490145
5.6,1889,832,0,80.65706933,25.24550145
5.6,1889,832,0,80.35636933,25.46630145
5.6,1889,832,0,80.24146933,25.43170145
5.6,1889,832,0,79.86796933,25.31150145
5.6,1889,832,0,79.04536933,25.28000145
5.6,1889,832,0,78.57106933,25.42520145
5.6,1889,833,0,78.57106933,25.42520145
5.6,1889,833,0,78.42046933,25.10750145
5.6,1889,833,0,78.38006933,24.59690145
5.6,1889,833,0,78.20356933,24.20680145
5.6,1889,834,0,78.19156933,26.19680145
5.6,1889,834,0,78.23616933,25.98190145
5.6,1889,834,0,78.57106933,25.42520145
5.6,1889,835,0,77.92006933,26.71400145
5.6,1889,835,0,78.01036933,26.52880145
5.6,1889,836,0,68.79776933,27.73870145
5.6,1889,836,0,68.88366933,27.68820145
5.6,1889,837,0,74.61426933,30.94920145
5.6,1889,837,0,74.84306933,30.60490145
5.6,1889,837,0,74.96686933,30.20870145
5.6,1889,837,0,75.59556933,30.39550145
